home_team,away_team,home_avg_xg_last5,away_avg_xg_last5,xg_diff,true_result,predicted_result,proba_A,proba_H,max_proba
13,40,1.0499999999999998,1.584,-0.5340000000000003,A,A,0.75670433240489,0.24329566759510993,0.75670433240489
43,21,2.07,0.4800000000000001,1.59,H,H,0.4850875108528389,0.5149124891471611,0.5149124891471611
31,1,1.862,0.5279999999999999,1.3339999999999996,A,A,0.6206888931004453,0.37931110689955444,0.6206888931004453
11,14,1.1479999999999997,1.294,-0.1460000000000003,H,H,0.4956717227551996,0.5043282772448002,0.5043282772448002
11,8,1.166,1.338,-0.1720000000000001,A,H,0.43032791355453964,0.5696720864454603,0.5696720864454603
13,54,1.0579999999999996,1.46,-0.4020000000000003,A,A,0.7881236203633385,0.21187637963666173,0.7881236203633385
7,14,2.018,0.472,1.5459999999999998,A,H,0.4418955209245046,0.5581044790754955,0.5581044790754955
20,14,1.3039999999999998,1.256,0.0479999999999998,A,A,0.5295127284664004,0.4704872715335994,0.5295127284664004
20,40,0.7139999999999997,1.056,-0.3420000000000003,H,A,0.6646594219792457,0.33534057802075445,0.6646594219792457
40,1,0.7459999999999998,1.2440000000000002,-0.4980000000000004,H,A,0.7735375814510206,0.22646241854897942,0.7735375814510206
21,43,1.4519999999999995,2.502,-1.05,A,A,0.6656501121976655,0.3343498878023346,0.6656501121976655
3,14,2.248,1.148,1.1,H,H,0.13509690590906215,0.8649030940909376,0.8649030940909376
8,6,1.6939999999999995,1.39,0.3039999999999998,H,H,0.21591762282156338,0.7840823771784368,0.7840823771784368
39,21,1.4759999999999998,1.0699999999999998,0.4059999999999999,A,H,0.37002489376918907,0.6299751062308111,0.6299751062308111
43,20,1.6299999999999997,0.5820000000000001,1.0479999999999996,H,H,0.25275098594807727,0.7472490140519222,0.7472490140519222
36,43,2.034,1.778,0.2559999999999998,H,H,0.49048345024076306,0.5095165497592371,0.5095165497592371
11,17,1.384,1.0579999999999998,0.326,A,H,0.184328325391979,0.8156716746080213,0.8156716746080213
17,11,1.81,1.306,0.5039999999999998,A,H,0.2363700035489315,0.7636299964510684,0.7636299964510684
94,13,2.278,0.73,1.5479999999999996,H,H,0.29538857633348836,0.7046114236665119,0.7046114236665119
36,39,1.274,1.074,0.1999999999999999,A,H,0.4147399269431044,0.5852600730568956,0.5852600730568956
43,14,2.5739999999999994,0.708,1.8659999999999997,A,H,0.30044043301553836,0.6995595669844619,0.6995595669844619
40,31,0.7999999999999996,1.1999999999999995,-0.4000000000000001,A,A,0.8291958194009911,0.170804180599009,0.8291958194009911
36,40,1.2,1.2120000000000002,-0.0120000000000002,H,H,0.47403958441774313,0.5259604155822568,0.5259604155822568
14,4,2.482,1.714,0.7679999999999998,H,H,0.19150610347149474,0.8084938965285053,0.8084938965285053
43,40,2.302,1.026,1.2759999999999996,H,H,0.3456502607302098,0.6543497392697902,0.6543497392697902
94,39,1.432,0.8280000000000001,0.6039999999999999,H,H,0.2078044396676172,0.7921955603323828,0.7921955603323828
21,54,0.8179999999999998,2.208,-1.3900000000000003,A,H,0.391487078025005,0.6085129219749948,0.6085129219749948
20,17,1.084,1.594,-0.51,A,A,0.7417897196001736,0.25821028039982635,0.7417897196001736
17,6,0.8399999999999999,1.236,-0.3960000000000001,H,A,0.8927173461809977,0.10728265381900247,0.8927173461809977
1,21,1.452,1.122,0.3299999999999998,H,H,0.21386367460458547,0.7861363253954144,0.7861363253954144
6,43,1.414,2.472,-1.058,A,A,0.6038333052506979,0.3961666947493022,0.6038333052506979
3,39,1.442,1.302,0.1399999999999999,H,H,0.3285525495536745,0.6714474504463256,0.6714474504463256
39,11,1.4139999999999997,1.4440000000000002,-0.0300000000000004,A,H,0.46911532912537146,0.5308846708746287,0.5308846708746287
8,1,1.4300000000000002,1.57,-0.1399999999999999,H,H,0.3738177265343876,0.6261822734656125,0.6261822734656125
8,31,2.4240000000000004,1.352,1.0720000000000005,H,H,0.22974228172578345,0.7702577182742167,0.7702577182742167
94,40,1.902,1.108,0.7939999999999998,H,H,0.4314257375006797,0.5685742624993204,0.5685742624993204
11,13,0.7459999999999998,1.264,-0.5180000000000002,H,A,0.8419762629063154,0.15802373709368453,0.8419762629063154
36,21,1.43,1.16,0.2699999999999998,H,H,0.39883461567663764,0.6011653843233624,0.6011653843233624
20,6,0.6819999999999998,1.376,-0.6940000000000001,A,A,0.7825472720096274,0.21745272799037277,0.7825472720096274
21,4,1.842,2.672,-0.8299999999999998,A,A,0.5677790155213711,0.432220984478629,0.5677790155213711
3,11,1.264,0.742,0.522,H,H,0.3156042310657766,0.6843957689342229,0.6843957689342229
4,6,1.598,1.882,-0.2840000000000002,H,H,0.3031168145670715,0.6968831854329287,0.6968831854329287
7,54,2.354,1.002,1.352,H,A,0.5204658056932966,0.47953419430670335,0.5204658056932966
39,1,1.2399999999999998,1.902,-0.6620000000000001,H,A,0.5413447849456064,0.45865521505439355,0.5413447849456064
43,4,1.75,0.5860000000000001,1.164,H,H,0.3346732305967242,0.6653267694032762,0.6653267694032762
6,13,1.668,1.952,-0.284,A,H,0.22557547069951628,0.7744245293004833,0.7744245293004833
54,4,1.344,1.1,0.2439999999999997,H,H,0.4511084936552661,0.548891506344734,0.548891506344734
43,8,1.7399999999999998,1.012,0.7279999999999998,H,H,0.23673865551771353,0.7632613444822861,0.7632613444822861
31,43,1.9379999999999995,0.8240000000000001,1.1139999999999994,A,H,0.30714562245768057,0.6928543775423195,0.6928543775423195
17,43,0.918,0.95,-0.032,A,A,0.654204080913668,0.3457959190863318,0.654204080913668
3,4,2.108,1.7120000000000002,0.3959999999999994,A,H,0.14474694347829914,0.8552530565217008,0.8552530565217008
39,6,1.182,1.382,-0.2000000000000001,H,A,0.6425395961619214,0.35746040383807864,0.6425395961619214
4,21,1.5459999999999998,2.12,-0.5740000000000003,H,H,0.27012146721226793,0.7298785327877322,0.7298785327877322
20,39,0.8519999999999998,1.052,-0.2000000000000003,H,A,0.6873833673037361,0.3126166326962639,0.6873833673037361
